support,itemsets
0.01936502155041583,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'CREAM HANGING HEART T-LIGHT HOLDER'})"
0.01116979299459722,"frozenset({'ZINC METAL HEART DECORATION', 'CREAM HANGING HEART T-LIGHT HOLDER'})"
0.012930249499180478,"frozenset({'DOLLY GIRL LUNCH BOX', 'JUMBO BAG RED RETROSPOT'})"
0.010137801250531172,"frozenset({'DOLLY GIRL LUNCH BOX', 'JUMBO STORAGE BAG SUKI'})"
0.0121410793419535,"frozenset({'DOLLY GIRL LUNCH BOX', 'LUNCH BOX I LOVE LONDON'})"
0.010926971407758149,"frozenset({'DOLLY GIRL LUNCH BOX', 'SMALL POPCORN HOLDER'})"
0.02325016693984095,"frozenset({'DOLLY GIRL LUNCH BOX', 'SPACEBOY LUNCH BOX'})"
0.010744855217628847,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'DOORMAT KEEP CALM AND COME IN'})"
0.010866266011048382,"frozenset({'DOORMAT RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})"
0.01068414982091908,"frozenset({'FELTCRAFT CUSHION BUTTERFLY', 'FELTCRAFT CUSHION RABBIT'})"
0.01019850664724094,"frozenset({'FELTCRAFT CUSHION OWL', 'FELTCRAFT CUSHION RABBIT'})"
0.012869544102470709,"frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL', 'FELTCRAFT PRINCESS LOLA DOLL'})"
0.011534025374855825,"frozenset({'FLORAL FOLK STATIONERY SET', 'MODERN FLORAL STATIONERY SET'})"
0.012019668548533965,"frozenset({'FLORAL FOLK STATIONERY SET', 'VINTAGE PAISLEY STATIONERY SET'})"
0.03284161961998422,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'GARDENERS KNEELING PAD CUP OF TEA'})"
0.011351909184726523,"frozenset({'GARDENERS KNEELING PAD CUP OF TEA', 'JUMBO BAG RED RETROSPOT'})"
0.010623444424209313,"frozenset({'JUMBO BAG VINTAGE DOILY', 'GARDENERS KNEELING PAD CUP OF TEA'})"
0.010319917440660475,"frozenset({'GARDENERS KNEELING PAD CUP OF TEA', 'SMALL POPCORN HOLDER'})"
0.01044132823408001,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'HOT WATER BOTTLE KEEP CALM'})"
0.011351909184726523,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'JUMBO BAG APPLES'})"
0.014326473623505129,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'JUMBO BAG RED RETROSPOT'})"
0.012444606325502337,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'JUMBO BAG VINTAGE DOILY'})"
0.01019850664724094,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'LUNCH BAG RED SPOTTY'})"
0.010926971407758149,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', ""PAPER CHAIN KIT 50'S CHRISTMAS""})"
0.01044132823408001,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'RABBIT NIGHT LIGHT'})"
0.010987676804467918,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.010077095853821405,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'SET OF 3 CAKE TINS PANTRY DESIGN'})"
0.010744855217628847,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.011716141564985127,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'SMALL POPCORN HOLDER'})"
0.015601286954410248,"frozenset({'GIN AND TONIC DIET METAL SIGN', 'HAND OVER THE CHOCOLATE   SIGN'})"
0.010077095853821405,"frozenset({'N0 SINGING METAL SIGN', 'GIN AND TONIC DIET METAL SIGN'})"
0.01505493838402234,"frozenset({'PLEASE ONE PERSON METAL SIGN', 'GIN AND TONIC DIET METAL SIGN'})"
0.010137801250531172,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'GINGERBREAD MAN COOKIE CUTTER'})"
0.010137801250531172,"frozenset({'SET OF 3 HEART COOKIE CUTTERS', 'GINGERBREAD MAN COOKIE CUTTER'})"
0.013173071086019547,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'JAM MAKING SET PRINTED'})"
0.013415892672858616,"frozenset({'JAM MAKING SET WITH JARS', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.014447884416924664,"frozenset({'JUMBO BAG RED RETROSPOT', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010077095853821405,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010926971407758149,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.01116979299459722,"frozenset({'JUMBO STORAGE BAG SUKI', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.011048382201177685,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.01238390092879257,"frozenset({'PARTY BUNTING', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.034784192314696774,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.011594730771565592,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010987676804467918,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.025071328841133975,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})"
0.013051660292600012,"frozenset({'REGENCY TEA PLATE GREEN', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.012019668548533965,"frozenset({'REGENCY TEA PLATE ROSES', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010137801250531172,"frozenset({'REGENCY TEAPOT ROSES', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.039640624051478175,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.012566017118921873,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.0121410793419535,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010744855217628847,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.011109087597887451,"frozenset({'SMALL POPCORN HOLDER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.01019850664724094,"frozenset({'SUKI  SHOULDER BAG', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010987676804467918,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.010562739027499544,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.01311236568930978,"frozenset({'PLEASE ONE PERSON METAL SIGN', 'HAND OVER THE CHOCOLATE   SIGN'})"
0.01572269774782978,"frozenset({'HAND WARMER BIRD DESIGN', 'HAND WARMER OWL DESIGN'})"
0.010016390457111637,"frozenset({'HAND WARMER BIRD DESIGN', 'HAND WARMER RED LOVE HEART'})"
0.014265768226795362,"frozenset({'HAND WARMER BIRD DESIGN', 'HAND WARMER SCOTTY DOG DESIGN'})"
0.013051660292600012,"frozenset({'HAND WARMER RED LOVE HEART', 'HAND WARMER OWL DESIGN'})"
0.010137801250531172,"frozenset({'HAND WARMER OWL DESIGN', 'HAND WARMER RED RETROSPOT'})"
0.0171796272688642,"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER OWL DESIGN'})"
0.0121410793419535,"frozenset({'HAND WARMER UNION JACK', 'HAND WARMER OWL DESIGN'})"
0.011837552358404663,"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER RED LOVE HEART'})"
0.011534025374855825,"frozenset({'HAND WARMER UNION JACK', 'HAND WARMER RED LOVE HEART'})"
0.010623444424209313,"frozenset({'HAND WARMER UNION JACK', 'HAND WARMER SCOTTY DOG DESIGN'})"
0.010623444424209313,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'HANGING HEART JAR T-LIGHT HOLDER'})"
0.010259212043950708,"frozenset({'PARTY BUNTING', 'HANGING HEART JAR T-LIGHT HOLDER'})"
0.010866266011048382,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'HANGING HEART JAR T-LIGHT HOLDER'})"
0.01044132823408001,"frozenset({'HANGING HEART ZINC T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT'})"
0.014751411400473502,"frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER', 'HANGING HEART ZINC T-LIGHT HOLDER'})"
0.025192739634553513,"frozenset({'HEART OF WICKER SMALL', 'HEART OF WICKER LARGE'})"
0.012201784738663268,"frozenset({'LARGE WHITE HEART OF WICKER', 'HEART OF WICKER LARGE'})"
0.010744855217628847,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'HEART OF WICKER LARGE'})"
0.010805560614338615,"frozenset({'HEART OF WICKER SMALL', 'JAM MAKING SET PRINTED'})"
0.013173071086019547,"frozenset({'HEART OF WICKER SMALL', 'JUMBO BAG RED RETROSPOT'})"
0.015115643780732107,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'HEART OF WICKER SMALL'})"
0.01141261458143629,"frozenset({'PARTY BUNTING', 'HEART OF WICKER SMALL'})"
0.01068414982091908,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'HEART OF WICKER SMALL'})"
0.01311236568930978,"frozenset({'SMALL WHITE HEART OF WICKER', 'HEART OF WICKER SMALL'})"
0.010016390457111637,"frozenset({'WOODEN FRAME ANTIQUE WHITE', 'HEART OF WICKER SMALL'})"
0.01116979299459722,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'HEART OF WICKER SMALL'})"
0.011291203788016754,"frozenset({'HERB MARKER BASIL', 'HERB MARKER MINT'})"
0.011291203788016754,"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER BASIL'})"
0.011473319978146056,"frozenset({'HERB MARKER BASIL', 'HERB MARKER ROSEMARY'})"
0.011291203788016754,"frozenset({'HERB MARKER THYME', 'HERB MARKER BASIL'})"
0.010380622837370242,"frozenset({'HERB MARKER MINT', 'HERB MARKER CHIVES'})"
0.010502033630789777,"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER CHIVES'})"
0.010319917440660475,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER CHIVES'})"
0.010319917440660475,"frozenset({'HERB MARKER THYME', 'HERB MARKER CHIVES'})"
0.011534025374855825,"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER MINT'})"
0.011594730771565592,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER MINT'})"
0.011230498391306987,"frozenset({'HERB MARKER THYME', 'HERB MARKER MINT'})"
0.011655436168275359,"frozenset({'HERB MARKER PARSLEY', 'HERB MARKER ROSEMARY'})"
0.011473319978146056,"frozenset({'HERB MARKER THYME', 'HERB MARKER PARSLEY'})"
0.012080373945243732,"frozenset({'HERB MARKER THYME', 'HERB MARKER ROSEMARY'})"
0.015601286954410248,"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})"
0.010077095853821405,"frozenset({'HOT BATHS METAL SIGN', 'PARTY BUNTING'})"
0.012990954895890245,"frozenset({'HOT WATER BOTTLE KEEP CALM', 'HOT WATER BOTTLE I AM SO POORLY'})"
0.013415892672858616,"frozenset({'HOT WATER BOTTLE I AM SO POORLY', 'HOT WATER BOTTLE TEA AND SYMPATHY'})"
0.010502033630789777,"frozenset({'HOT WATER BOTTLE I AM SO POORLY', 'SCOTTIE DOG HOT WATER BOTTLE'})"
0.01578340314453955,"frozenset({'HOT WATER BOTTLE KEEP CALM', 'HOT WATER BOTTLE TEA AND SYMPATHY'})"
0.01384083044982699,"frozenset({'HOT WATER BOTTLE KEEP CALM', 'LOVE HOT WATER BOTTLE'})"
0.010137801250531172,"frozenset({'HOT WATER BOTTLE KEEP CALM', ""PAPER CHAIN KIT 50'S CHRISTMAS""})"
0.011837552358404663,"frozenset({'HOT WATER BOTTLE KEEP CALM', 'SCOTTIE DOG HOT WATER BOTTLE'})"
0.010502033630789777,"frozenset({'IVORY DINER WALL CLOCK', 'RED DINER WALL CLOCK'})"
0.012748133309051175,"frozenset({'IVORY KITCHEN SCALES', 'RED KITCHEN SCALES'})"
0.022036059005645602,"frozenset({'JAM MAKING SET WITH JARS', 'JAM MAKING SET PRINTED'})"
0.010744855217628847,"frozenset({'JUMBO BAG APPLES', 'JAM MAKING SET PRINTED'})"
0.01602622473137862,"frozenset({'JUMBO BAG RED RETROSPOT', 'JAM MAKING SET PRINTED'})"
0.01116979299459722,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JAM MAKING SET PRINTED'})"
0.011109087597887451,"frozenset({'JUMBO STORAGE BAG SUKI', 'JAM MAKING SET PRINTED'})"
0.010926971407758149,"frozenset({'LUNCH BAG RED SPOTTY', 'JAM MAKING SET PRINTED'})"
0.01238390092879257,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'JAM MAKING SET PRINTED'})"
0.010744855217628847,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'JAM MAKING SET PRINTED'})"
0.013173071086019547,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'JAM MAKING SET PRINTED'})"
0.010319917440660475,"frozenset({'PARTY BUNTING', 'JAM MAKING SET PRINTED'})"
0.010319917440660475,"frozenset({'JAM MAKING SET PRINTED', 'PINK REGENCY TEACUP AND SAUCER'})"
0.01645116250834699,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'JAM MAKING SET PRINTED'})"
0.010319917440660475,"frozenset({'RECYCLING BAG RETROSPOT', 'JAM MAKING SET PRINTED'})"
0.010077095853821405,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'JAM MAKING SET PRINTED'})"
0.01311236568930978,"frozenset({'JAM MAKING SET PRINTED', 'REGENCY CAKESTAND 3 TIER'})"
0.012201784738663268,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'JAM MAKING SET PRINTED'})"
0.01821161901293025,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'JAM MAKING SET PRINTED'})"
0.011048382201177685,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JAM MAKING SET PRINTED'})"
0.015601286954410248,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'JAM MAKING SET PRINTED'})"
0.012201784738663268,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'JAM MAKING SET PRINTED'})"
0.012869544102470709,"frozenset({'SMALL POPCORN HOLDER', 'JAM MAKING SET PRINTED'})"
0.011776846961694894,"frozenset({'SUKI  SHOULDER BAG', 'JAM MAKING SET PRINTED'})"
0.010319917440660475,"frozenset({'VINTAGE SNAP CARDS', 'JAM MAKING SET PRINTED'})"
0.014447884416924664,"frozenset({'JAM MAKING SET WITH JARS', 'JUMBO BAG RED RETROSPOT'})"
0.010623444424209313,"frozenset({'LUNCH BAG RED SPOTTY', 'JAM MAKING SET WITH JARS'})"
0.012687427912341407,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'JAM MAKING SET WITH JARS'})"
0.010137801250531172,"frozenset({'JAM MAKING SET WITH JARS', 'PACK OF 60 PINK PAISLEY CAKE CASES'})"
0.01262672251563164,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'JAM MAKING SET WITH JARS'})"
0.010866266011048382,"frozenset({'PARTY BUNTING', 'JAM MAKING SET WITH JARS'})"
0.010319917440660475,"frozenset({'JAM MAKING SET WITH JARS', 'PINK REGENCY TEACUP AND SAUCER'})"
0.0171796272688642,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'JAM MAKING SET WITH JARS'})"
0.01335518727614885,"frozenset({'JAM MAKING SET WITH JARS', 'REGENCY CAKESTAND 3 TIER'})"
0.012808838705760942,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'JAM MAKING SET WITH JARS'})"
0.019850664724093973,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'JAM MAKING SET WITH JARS'})"
0.017543859649122806,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'JAM MAKING SET WITH JARS'})"
0.0145692952103442,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'JAM MAKING SET WITH JARS'})"
0.010259212043950708,"frozenset({'JAM MAKING SET WITH JARS', 'SMALL POPCORN HOLDER'})"
0.013173071086019547,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.016815394888605596,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})"
0.014144357433375826,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG OWLS'})"
0.02379651551022886,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})"
0.015176349177441874,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.03296303041340375,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})"
0.01730103806228374,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.013233776482729314,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.01505493838402234,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG STRAWBERRY'})"
0.012080373945243732,"frozenset({'JUMBO BAG TOYS', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.013598008862987919,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.011958963151824197,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.0169975110787349,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.02355369392338979,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.01481211679718327,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SKULLS'})"
0.024100042493777698,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.011776846961694894,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.010137801250531172,"frozenset({'LUNCH BAG CARS BLUE', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.01019850664724094,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG PINK POLKADOT'})"
0.01481211679718327,"frozenset({'LUNCH BAG RED SPOTTY', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.012808838705760942,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.011534025374855825,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'RECYCLING BAG RETROSPOT'})"
0.01044132823408001,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010502033630789777,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'SMALL POPCORN HOLDER'})"
0.010380622837370242,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.010866266011048382,"frozenset({""JUMBO BAG 50'S CHRISTMAS"", 'JUMBO BAG ALPHABET'})"
0.01116979299459722,"frozenset({""JUMBO BAG 50'S CHRISTMAS"", 'JUMBO BAG APPLES'})"
0.014387179020214897,"frozenset({""JUMBO BAG 50'S CHRISTMAS"", 'JUMBO BAG RED RETROSPOT'})"
0.019000789170157226,"frozenset({""JUMBO BAG 50'S CHRISTMAS"", 'JUMBO BAG VINTAGE CHRISTMAS'})"
0.014933527590602805,"frozenset({'JUMBO BAG VINTAGE DOILY', ""JUMBO BAG 50'S CHRISTMAS""})"
0.010562739027499544,"frozenset({'JUMBO BAG VINTAGE LEAF', ""JUMBO BAG 50'S CHRISTMAS""})"
0.015358465367571177,"frozenset({""JUMBO BAG 50'S CHRISTMAS"", ""PAPER CHAIN KIT 50'S CHRISTMAS""})"
0.022278880592484673,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG APPLES'})"
0.013233776482729314,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG PEARS'})"
0.016086930128088386,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG PINK POLKADOT'})"
0.012080373945243732,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG ALPHABET'})"
0.024100042493777698,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG RED RETROSPOT'})"
0.011716141564985127,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.01116979299459722,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG ALPHABET'})"
0.011716141564985127,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG STRAWBERRY'})"
0.02106477265828932,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG ALPHABET'})"
0.017968797426091178,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG ALPHABET'})"
0.011291203788016754,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG ALPHABET'})"
0.01505493838402234,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.010987676804467918,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO STORAGE BAG SKULLS'})"
0.017118921872154434,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG ALPHABET'})"
0.010866266011048382,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG ALPHABET'})"
0.014508589813634433,"frozenset({'LUNCH BAG ALPHABET DESIGN', 'JUMBO BAG ALPHABET'})"
0.013051660292600012,"frozenset({'JUMBO BAG ALPHABET', 'LUNCH BAG APPLE DESIGN'})"
0.010380622837370242,"frozenset({'LUNCH BAG CARS BLUE', 'JUMBO BAG ALPHABET'})"
0.01019850664724094,"frozenset({'JUMBO BAG ALPHABET', 'LUNCH BAG PINK POLKADOT'})"
0.012019668548533965,"frozenset({'LUNCH BAG RED SPOTTY', 'JUMBO BAG ALPHABET'})"
0.011291203788016754,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO BAG ALPHABET'})"
0.012262490135373035,"frozenset({'JUMBO BAG ALPHABET', 'LUNCH BAG VINTAGE DOILY'})"
0.012080373945243732,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG OWLS'})"
0.022582407576033508,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG PEARS'})"
0.02118618345170886,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG PINK POLKADOT'})"
0.014751411400473502,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG APPLES'})"
0.03083834152856189,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})"
0.014751411400473502,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.01335518727614885,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG APPLES'})"
0.013598008862987919,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG STRAWBERRY'})"
0.010319917440660475,"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG APPLES'})"
0.024160747890487465,"frozenset({'JUMBO BAG VINTAGE DOILY', 'JUMBO BAG APPLES'})"
0.020579129484611183,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG APPLES'})"
0.016390457111637224,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG APPLES'})"
0.019850664724093973,"frozenset({'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.014447884416924664,"frozenset({'JUMBO BAG APPLES', 'JUMBO STORAGE BAG SKULLS'})"
0.02191464821222607,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES'})"
0.013294481879439083,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG APPLES'})"
0.01966854853396467,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG APPLE DESIGN'})"
0.012808838705760942,"frozenset({'LUNCH BAG CARS BLUE', 'JUMBO BAG APPLES'})"
0.012930249499180478,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG PINK POLKADOT'})"
0.015176349177441874,"frozenset({'LUNCH BAG RED SPOTTY', 'JUMBO BAG APPLES'})"
0.010623444424209313,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'JUMBO BAG APPLES'})"
0.013537303466278152,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO BAG APPLES'})"
0.01481211679718327,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG VINTAGE DOILY'})"
0.011473319978146056,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'JUMBO BAG APPLES'})"
0.01116979299459722,"frozenset({'LUNCH BAG WOODLAND', 'JUMBO BAG APPLES'})"
0.010380622837370242,"frozenset({'PARTY BUNTING', 'JUMBO BAG APPLES'})"
0.011534025374855825,"frozenset({'JUMBO BAG APPLES', 'RECYCLING BAG RETROSPOT'})"
0.011594730771565592,"frozenset({'JUMBO BAG APPLES', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010077095853821405,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'JUMBO BAG APPLES'})"
0.010623444424209313,"frozenset({'JUMBO BAG APPLES', 'SUKI  SHOULDER BAG'})"
0.010987676804467918,"frozenset({'JUMBO BAG CHARLIE AND LOLA TOYS', 'JUMBO BAG RED RETROSPOT'})"
0.012080373945243732,"frozenset({'JUMBO BAG DOLLY GIRL DESIGN', 'JUMBO BAG PINK POLKADOT'})"
0.015237054574151643,"frozenset({'JUMBO BAG DOLLY GIRL DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.010623444424209313,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG DOLLY GIRL DESIGN'})"
0.010502033630789777,"frozenset({'JUMBO BAG DOLLY GIRL DESIGN', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.013233776482729314,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG DOLLY GIRL DESIGN'})"
0.015176349177441874,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG PINK POLKADOT'})"
0.020457718691191645,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG RED RETROSPOT'})"
0.012444606325502337,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.010623444424209313,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG OWLS'})"
0.010319917440660475,"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG STRAWBERRY'})"
0.014994232987312572,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG OWLS'})"
